Species	MaxT	MinT	lng	lat	bed_info	FAMILY
Philotrox_condoni	30.8	26.3	-101	43	181957	Canidae
Cynodesmus_martini	30.8	20.43	-103	41	181981	Canidae
Sunkahetanka_geringensis	30.8	20.43	-103	41	181982	Canidae
Archaeocyon_leptodus	30.8	20.43	-103	41	181983	Canidae
Palaeogale_dorothiae	30.8	20.43	-103	41	181995	Palaeogalidae
Archaeocyon_leptodus	30.8	20.43	-103	41	181996	Canidae
Mesocyon_brachyops	30.8	20.43	-119	44	182002	Canidae
Cormocyon_copei	30.8	20.43	-119	44	182003	Canidae
Archaeocyon_leptodus	30.8	20.43	-101	43	182030	Canidae
Sunkahetanka_geringensis	30.8	20.43	-101	43	182031	Canidae
Hoplophoneus_cerebralis	30.8	20.43	-101	43	182041	Nimravidae
Archaeocyon_leptodus	30.8	26.3	-102	43	182043	Canidae
Philotrox_condoni	30.8	26.3	-102	43	182054	Canidae
Philotrox_condoni	30.8	26.3	-102	43	182062	Canidae
Cynarctoides_luskensis	30.8	26.3	-102	43	182068	Canidae
Cynarctoides_luskensis	30.8	26.3	-102	43	182082	Canidae
Archaeocyon_leptodus	30.8	26.3	-102	43	182089	Canidae
Archaeocyon_leptodus	30.8	26.3	-102	43	182095	Canidae
Cynarctoides_luskensis	30.8	26.3	-102	43	182112	Canidae
Archaeocyon_leptodus	30.8	26.3	-102	43	182113	Canidae
Cynodesmus_thooides	30.8	26.3	-102	43	182116	Canidae
Cynarctoides_luskensis	30.8	26.3	-102	43	182134	Canidae
Archaeocyon_leptodus	30.8	26.3	-102	43	182135	Canidae
Palaeogale_dorothiae	30.8	26.3	-102	43	182136	Palaeogalidae
Cynarctoides_luskensis	30.8	26.3	-102	43	182145	Canidae
Archaeocyon_leptodus	30.8	26.3	-102	43	182146	Canidae
Sunkahetanka_geringensis	30.8	26.3	-102	43	182148	Canidae
Archaeocyon_leptodus	30.8	26.3	-102	43	182166	Canidae
Cynarctoides_lemur	30.8	26.3	-102	43	182167	Canidae
Otarocyon_cooki	30.8	26.3	-102	43	182168	Canidae
Philotrox_condoni	30.8	26.3	-102	43	182170	Canidae
Paradaphoenus_tooheyi	30.8	26.3	-102	43	182171	Amphicyonidae
Palaeogale_dorothiae	30.8	26.3	-102	43	182172	Palaeogalidae
Cynarctoides_luskensis	30.8	26.3	-102	43	182194	Canidae
Archaeocyon_leptodus	30.8	26.3	-102	43	182195	Canidae
Sunkahetanka_geringensis	30.8	26.3	-102	43	182196	Canidae
Enhydrocyon_pahinsintewakpa	30.8	26.3	-102	43	182197	Canidae
Nimravus_brachyops	30.8	26.3	-102	43	182199	Nimravidae
Archaeocyon_leptodus	30.8	26.3	-102	43	182217	Canidae
Enhydrocyon_pahinsintewakpa	30.8	26.3	-102	43	182218	Canidae
Enhydrocyon_crassidens	30.8	26.3	-102	43	182232	Canidae
Leptocyon_douglassi	30.8	26.3	-102	43	182256	Canidae
Otarocyon_cooki	30.8	26.3	-102	43	182257	Canidae
Cynarctoides_lemur	30.8	26.3	-102	43	182258	Canidae
Sunkahetanka_geringensis	30.8	26.3	-102	43	182260	Canidae
Philotrox_condoni	30.8	26.3	-102	43	182261	Canidae
Cynarctoides_luskensis	30.8	26.3	-102	43	182291	Canidae
Archaeocyon_leptodus	30.8	26.3	-102	43	182292	Canidae
Philotrox_condoni	30.8	26.3	-102	43	182293	Canidae
Palaeogale_dorothiae	30.8	26.3	-102	43	182294	Palaeogalidae
Pogonodon_davisi	30.8	26.3	-102	43	182295	Nimravidae
Hoplophoneus_cerebralis	30.8	26.3	-102	43	182302	Nimravidae
Palaeogale_dorothiae	30.8	26.3	-102	43	182313	Palaeogalidae
Nimravus_brachyops	30.8	26.3	-102	43	182315	Nimravidae
Archaeocyon_leptodus	30.8	26.3	-102	43	182320	Canidae
Archaeocyon_leptodus	30.8	26.3	-102	43	182331	Canidae
Hoplophoneus_cerebralis	30.8	26.3	-102	43	182352	Nimravidae
Cynarctoides_luskensis	30.8	26.3	-102	43	182355	Canidae
Archaeocyon_pavidus	30.8	26.3	-102	43	182357	Canidae
Palaeogale_sanguinarius	30.8	20.43	-104	42	182368	Palaeogalidae
Enhydrocyon_pahinsintewakpa	30.8	20.43	-104	42	182369	Canidae
Paraenhydrocyon_josephi	30.8	20.43	-104	42	182370	Canidae
Paraenhydrocyon_josephi	30.8	20.43	-105	41	182464	Canidae
Enhydrocyon_pahinsintewakpa	24.8	20.43	-103	42	182471	Canidae
Hoplophoneus_cerebralis	30.8	26.3	-101	43	182477	Nimravidae
Enhydrocyon_pahinsintewakpa	26.3	24.8	-99	43	182529	Canidae
Phlaocyon_minor	26.3	24.8	-99	43	182530	Canidae
Archaeocyon_leptodus	30.8	20.43	-103	46	182539	Canidae
Archaeocyon_leptodus	30.8	20.43	-104	43	182560	Canidae
Archaeocyon_leptodus	30.8	20.43	-103	41	182569	Canidae
Desmocyon_thomsoni	24.8	20.43	-103	42	182579	Canidae
Desmocyon_thomsoni	24.8	20.43	-103	42	182583	Canidae
Ysengrinia_americana	24.8	20.43	-103	42	182599	Amphicyonidae
Phlaocyon_annectens	24.8	20.43	-103	42	182602	Canidae
Megalictis_ferox	24.8	20.43	-103	42	182603	Mustelidae
Daphoenodon_superbus	24.8	20.43	-103	42	182604	Amphicyonidae
Enhydrocyon_crassidens	24.8	20.43	-102	43	182609	Canidae
Temnocyon_percussor	24.8	20.43	-103	42	182612	Amphicyonidae
Phlaocyon_annectens	24.8	20.43	-103	42	182613	Canidae
Cynarctoides_acridens	24.8	20.43	-103	42	182614	Canidae
Daphoenodon_superbus	24.8	20.43	-103	42	182615	Amphicyonidae
Ysengrinia_americana	24.8	20.43	-103	42	182616	Amphicyonidae
Phlaocyon_minor	24.8	20.43	-102	43	182623	Canidae
Promartes_lepidus	24.8	20.43	-102	43	182624	Mustelidae
Megalictis_ferox	24.8	20.43	-102	43	182625	Mustelidae
Desmocyon_thomsoni	24.8	20.43	-102	43	182639	Canidae
Promartes_lepidus	24.8	20.43	-102	43	182640	Mustelidae
Megalictis_ferox	24.8	20.43	-102	43	182652	Mustelidae
Phlaocyon_minor	24.8	20.43	-102	43	182653	Canidae
Desmocyon_thomsoni	24.8	20.43	-102	43	182657	Canidae
Promartes_lepidus	24.8	20.43	-102	43	182661	Mustelidae
Promartes_lepidus	24.8	20.43	-102	43	182667	Mustelidae
Daphoenodon_notionastes	24.8	20.43	-82	28	182685	Amphicyonidae
Daphoenodon_notionastes	24.8	20.43	-82	29	182696	Amphicyonidae
Phlaocyon_achoros	24.8	20.43	-82	29	182697	Canidae
Cynarctoides_lemur	24.8	20.43	-82	29	182698	Canidae
Paraenhydrocyon_wallovianus	24.8	20.43	-103	29	182745	Canidae
Phlaocyon_annectens	24.8	20.43	-103	29	182747	Canidae
Cynarctoides_luskensis	24.8	20.43	-105	42	182753	Canidae
Daphoenodon_falkenbachi	24.8	20.43	-105	42	182754	Amphicyonidae
Cormocyon_haydeni	24.8	20.43	-101	43	182759	Canidae
Cynarctoides_luskensis	24.8	20.43	-104	42	182760	Canidae
Cynarctoides_acridens	24.8	20.43	-104	42	182761	Canidae
Desmocyon_thomsoni	24.8	20.43	-104	42	182762	Canidae
Daphoenodon_falkenbachi	24.8	20.43	-104	42	182763	Amphicyonidae
Daphoenodon_notionastes	24.8	20.43	-82	29	182772	Amphicyonidae
Desmocyon_thomsoni	24.8	20.43	-104	43	182780	Canidae
Paraenhydrocyon_wallovianus	24.8	20.43	-105	42	182785	Canidae
Temnocyon_macrogenys	24.8	20.43	-105	42	182786	Amphicyonidae
Phlaocyon_minor	24.8	20.43	-105	42	182787	Canidae
Desmocyon_thomsoni	24.8	20.43	-105	42	182788	Canidae
Ysengrinia_americana	24.8	20.43	-103	42	182801	Amphicyonidae
Megalictis_ferox	24.8	20.43	-103	42	182803	Mustelidae
Osbornodon_brachypus	24.8	20.43	-104	42	182812	Canidae
Cynarctoides_luskensis	24.8	20.43	-104	42	182813	Canidae
Phlaocyon_minor	24.8	20.43	-104	42	182814	Canidae
Desmocyon_thomsoni	24.8	20.43	-104	42	182815	Canidae
Megalictis_ferox	24.8	20.43	-104	42	182816	Mustelidae
Enhydrocyon_crassidens	24.8	20.43	-104	43	182825	Canidae
Paraenhydrocyon_wallovianus	24.8	20.43	-104	43	182826	Canidae
Paraenhydrocyon_josephi	24.8	20.43	-104	43	182827	Canidae
Cormocyon_haydeni	24.8	20.43	-104	43	182828	Canidae
Mammacyon_ferocior	24.8	20.43	-104	43	182829	Amphicyonidae
Megalictis_ferox	24.8	20.43	-104	43	182831	Mustelidae
Ysengrinia_americana	30.8	20.43	-104	42	182854	Amphicyonidae
Desmocyon_thomsoni	30.8	20.43	-104	42	182855	Canidae
Enhydrocyon_basilatus	24.8	20.43	-104	43	182866	Canidae
Desmocyon_thomsoni	24.8	20.43	-103	42	182911	Canidae
Ysengrinia_americana	24.8	20.43	-103	42	182912	Amphicyonidae
Cynarctoides_acridens	24.8	20.43	-103	42	182930	Canidae
Megalictis_simplicidens	24.8	20.43	-103	42	182932	Mustelidae
Paraenhydrocyon_josephi	24.8	20.43	-104	43	182939	Canidae
Paraenhydrocyon_robustus	24.8	20.43	-104	43	182942	Canidae
Enhydrocyon_crassidens	24.8	20.43	-104	43	182944	Canidae
Enhydrocyon_crassidens	24.8	20.43	-104	43	182949	Canidae
Paraenhydrocyon_wallovianus	24.8	20.43	-104	43	182950	Canidae
Paraenhydrocyon_josephi	24.8	20.43	-104	43	182951	Canidae
Desmocyon_thomsoni	24.8	20.43	-104	43	182952	Canidae
Cormocyon_haydeni	24.8	20.43	-103	42	182995	Canidae
Desmocyon_thomsoni	24.8	20.43	-104	42	183014	Canidae
Phlaocyon_multicuspus	24.8	20.43	-104	43	183018	Canidae
Promartes_lepidus	30.8	20.43	-104	43	183021	Mustelidae
Promartes_lepidus	24.8	20.43	-104	42	183024	Mustelidae
Megalictis_ferox	24.8	20.43	-104	42	183027	Mustelidae
Desmocyon_thomsoni	24.8	20.43	-102	43	183044	Canidae
Paraenhydrocyon_wallovianus	24.8	20.43	-104	42	183046	Canidae
Phlaocyon_minor	24.8	20.43	-104	42	183047	Canidae
Desmocyon_thomsoni	24.8	20.43	-104	42	183048	Canidae
Daphoenodon_skinneri	24.8	20.43	-104	42	183049	Amphicyonidae
Phlaocyon_minor	24.8	20.43	-104	42	183055	Canidae
Desmocyon_thomsoni	24.8	20.43	-104	42	183056	Canidae
Phlaocyon_leucosteus	24.8	20.43	-83	30	183073	Canidae
Megalictis_frazieri	24.8	20.43	-83	30	183074	Mustelidae
Palaeogale_minuta	24.8	20.43	-83	30	183075	Palaeogalidae
Arikarictis_chapini	24.8	20.43	-83	30	183076	Mustelidae
Phlaocyon_minor	24.8	20.43	-104	43	183085	Canidae
Desmocyon_thomsoni	24.8	20.43	-104	43	183086	Canidae
Desmocyon_thomsoni	24.8	20.43	-104	42	183088	Canidae
Megalictis_ferox	24.8	20.43	-104	42	183090	Mustelidae
Megalictis_ferox	24.8	20.43	-104	43	183097	Mustelidae
Phlaocyon_leucosteus	24.8	20.43	-103	42	183100	Canidae
Cynarctoides_acridens	24.8	20.43	-107	35	183103	Canidae
Delotrochanter_oryktes	24.8	20.43	-103	42	183114	Amphicyonidae
Paraenhydrocyon_wallovianus	24.8	20.43	-103	42	183117	Canidae
Desmocyon_thomsoni	24.8	20.43	-103	42	183119	Canidae
Cynarctoides_acridens	24.8	20.43	-103	42	183120	Canidae
Phlaocyon_minor	24.8	20.43	-103	42	183121	Canidae
Desmocyon_thomsoni	24.8	20.43	-104	42	183129	Canidae
Desmocyon_thomsoni	24.8	20.43	-104	42	183134	Canidae
Desmocyon_thomsoni	24.8	20.43	-104	42	183138	Canidae
Ysengrinia_americana	24.8	20.43	-104	42	183139	Amphicyonidae
Promartes_gemmarosae	24.8	20.43	-104	43	183150	Mustelidae
Daphoenodon_superbus	24.8	20.43	-104	43	183151	Amphicyonidae
Cynarctoides_harlowi	24.8	20.43	-104	43	183159	Canidae
Phlaocyon_minor	24.8	20.43	-104	43	183160	Canidae
Phlaocyon_annectens	24.8	20.43	-104	43	183161	Canidae
Promartes_lepidus	24.8	20.43	-103	42	183196	Mustelidae
Zodiolestes_daimonelixensis	24.8	20.43	-103	42	183197	Mustelidae
Metatomarctus_canavus	20.43	15.97	-103	42	183198	Canidae
Daphoenodon_superbus	20.43	15.97	-102	42	183202	Amphicyonidae
Ectopocynus_simplicidens	20.43	15.97	-102	42	183203	Canidae
Cynarctoides_acridens	20.43	15.97	-102	42	183204	Canidae
Phlaocyon_leucosteus	20.43	15.97	-102	42	183205	Canidae
Phlaocyon_mariae	20.43	15.97	-102	42	183206	Canidae
Desmocyon_matthewi	20.43	15.97	-102	42	183207	Canidae
Protomarctus_optatus	20.43	15.97	-103	42	183234	Canidae
Paracynarctus_kelloggi	20.43	15.97	-103	42	183236	Canidae
Cynarctoides_acridens	20.43	15.97	-103	42	183237	Canidae
Phlaocyon_marslandensis	20.43	15.97	-103	42	183238	Canidae
Cynarctoides_acridens	15.97	13.6	-103	42	183282	Canidae
Paracynarctus_sinclairi	15.97	13.6	-103	42	183283	Canidae
Tomarctus_hippophaga	15.97	13.6	-103	42	183284	Canidae
Tomarctus_brevirostris	15.97	13.6	-103	42	183285	Canidae
Amphicyon_ingens	15.97	13.6	-103	42	183287	Amphicyonidae
Osbornodon_iamonensis	20.43	15.97	-103	41	183288	Canidae
Cynarctoides_acridens	20.43	15.97	-103	41	183289	Canidae
Desmocyon_thomsoni	20.43	15.97	-103	41	183290	Canidae
Metatomarctus_canavus	20.43	15.97	-103	41	183291	Canidae
Phlaocyon_leucosteus	20.43	15.97	-104	42	183310	Canidae
Phlaocyon_marslandensis	20.43	15.97	-102	42	183321	Canidae
Metatomarctus_canavus	20.43	15.97	-102	42	183322	Canidae
Protomarctus_optatus	20.43	15.97	-103	42	183334	Canidae
Ectopocynus_simplicidens	20.43	15.97	-103	42	183335	Canidae
Cynarctoides_acridens	20.43	15.97	-103	42	183336	Canidae
Phlaocyon_leucosteus	20.43	15.97	-103	42	183337	Canidae
Desmocyon_matthewi	20.43	15.97	-103	42	183338	Canidae
Tomarctus_brevirostris	20.43	15.97	-104	40	183358	Canidae
Desmocyon_thomsoni	20.43	15.97	-103	42	183359	Canidae
Osbornodon_iamonensis	20.43	15.97	-103	42	183366	Canidae
Cynarctoides_acridens	20.43	15.97	-103	42	183367	Canidae
Metatomarctus_canavus	20.43	15.97	-103	42	183368	Canidae
Cynarctoides_acridens	20.43	15.97	-103	42	183373	Canidae
Leptocyon_vulpinus	20.43	15.97	-103	42	183374	Canidae
Amphicyon_galushai	20.43	15.97	-103	42	183376	Amphicyonidae
Desmocyon_thomsoni	20.43	15.97	-103	42	183379	Canidae
Tomarctus_hippophaga	15.97	13.6	-103	42	183384	Canidae
Tomarctus_brevirostris	15.97	13.6	-103	42	183385	Canidae
Microtomarctus_conferta	15.97	13.6	-103	42	183389	Canidae
Tomarctus_hippophaga	15.97	13.6	-103	42	183390	Canidae
Tomarctus_brevirostris	15.97	13.6	-103	42	183391	Canidae
Cynelos_sinapius	15.97	13.6	-103	42	183392	Amphicyonidae
Pliocyon_medius	15.97	13.6	-103	42	183393	Amphicyonidae
Mionictis_incertus	15.97	13.6	-103	42	183394	Mustelidae
Osbornodon_fricki	15.97	13.6	-103	42	183400	Canidae
Leptocyon_leidyi	15.97	13.6	-103	42	183401	Canidae
Euoplocyon_brachygnathus	15.97	13.6	-103	42	183402	Canidae
Psalidocyon_marianae	15.97	13.6	-103	42	183403	Canidae
Microtomarctus_conferta	15.97	13.6	-103	42	183404	Canidae
Tomarctus_hippophaga	15.97	13.6	-103	42	183405	Canidae
Tomarctus_brevirostris	15.97	13.6	-103	42	183406	Canidae
Cynarctoides_acridens	20.43	15.97	-103	42	183424	Canidae
Desmocyon_matthewi	20.43	15.97	-103	42	183425	Canidae
Metatomarctus_canavus	20.43	15.97	-103	42	183426	Canidae
Microtomarctus_conferta	20.43	15.97	-104	40	183432	Canidae
Tomarctus_brevirostris	20.43	15.97	-104	40	183433	Canidae
Aelurodon_asthenostylus	20.43	15.97	-104	40	183434	Canidae
Tomarctus_hippophaga	20.43	15.97	-103	42	183450	Canidae
Tomarctus_hippophaga	15.97	13.6	-103	42	183460	Canidae
Microtomarctus_conferta	15.97	13.6	-103	42	183461	Canidae
Cynelos_sinapius	15.97	13.6	-103	42	183462	Amphicyonidae
Leptarctus_oregonensis	15.97	13.6	-103	42	183463	Mustelidae
Mionictis_elegans	15.97	13.6	-103	42	183464	Mustelidae
Osbornodon_fricki	20.43	15.97	-103	42	183551	Canidae
Cynarctoides_acridens	20.43	15.97	-103	42	183552	Canidae
Protomarctus_optatus	20.43	15.97	-103	42	183561	Canidae
Tomarctus_hippophaga	15.97	13.6	-103	42	183562	Canidae
Osbornodon_fricki	20.43	15.97	-103	42	183568	Canidae
Cynarctoides_acridens	20.43	15.97	-103	42	183569	Canidae
Protomarctus_optatus	20.43	15.97	-103	42	183570	Canidae
Cynarctoides_acridens	20.43	15.97	-103	42	183585	Canidae
Desmocyon_thomsoni	20.43	15.97	-103	42	183587	Canidae
Daphoenus_socialis	20.43	15.97	-120	44	183590	Amphicyonidae
Cynarctoides_acridens	20.43	15.97	-103	42	183607	Canidae
Desmocyon_matthewi	20.43	15.97	-103	42	183608	Canidae
Desmocyon_matthewi	20.43	15.97	-103	42	183615	Canidae
Cynarctoides_acridens	20.43	15.97	-103	42	183616	Canidae
Cynarctoides_acridens	20.43	15.97	-103	42	183622	Canidae
Phlaocyon_marslandensis	20.43	15.97	-103	42	183623	Canidae
Desmocyon_matthewi	20.43	15.97	-103	42	183624	Canidae
Metatomarctus_canavus	20.43	15.97	-103	42	183625	Canidae
Cynarctoides_acridens	20.43	15.97	-103	42	183627	Canidae
Cynarctoides_emryi	20.43	15.97	-103	42	183628	Canidae
Metatomarctus_canavus	20.43	15.97	-103	42	183629	Canidae
Amphicyon_galushai	20.43	15.97	-103	42	183631	Amphicyonidae
Metatomarctus_canavus	20.43	15.97	-103	42	183634	Canidae
Metatomarctus_canavus	20.43	15.97	-103	42	183635	Canidae
Metatomarctus_canavus	20.43	15.97	-103	42	183637	Canidae
Cynarctoides_acridens	20.43	15.97	-103	42	183639	Canidae
Amphicyon_galushai	20.43	15.97	-103	42	183641	Amphicyonidae
Metatomarctus_canavus	20.43	15.97	-103	42	183644	Canidae
Phlaocyon_marslandensis	20.43	15.97	-103	42	183654	Canidae
Metatomarctus_canavus	20.43	15.97	-103	42	183655	Canidae
Phlaocyon_marslandensis	20.43	15.97	-103	42	183656	Canidae
Metatomarctus_canavus	20.43	15.97	-103	42	183658	Canidae
Osbornodon_fricki	20.43	15.97	-103	42	183660	Canidae
Protomarctus_optatus	20.43	15.97	-103	42	183661	Canidae
Osbornodon_fricki	15.97	13.6	-103	42	183679	Canidae
Cynarctoides_acridens	15.97	13.6	-103	42	183680	Canidae
Paracynarctus_sinclairi	15.97	13.6	-103	42	183681	Canidae
Euoplocyon_brachygnathus	15.97	13.6	-103	42	183682	Canidae
Psalidocyon_marianae	15.97	13.6	-103	42	183683	Canidae
Microtomarctus_conferta	15.97	13.6	-103	42	183684	Canidae
Tomarctus_hippophaga	15.97	13.6	-103	42	183685	Canidae
Tomarctus_brevirostris	15.97	13.6	-103	42	183686	Canidae
Tomarctus_hippophaga	15.97	13.6	-103	42	183694	Canidae
Tomarctus_brevirostris	15.97	13.6	-103	42	183695	Canidae
Osbornodon_fricki	20.43	15.97	-103	42	183710	Canidae
Cynarctoides_acridens	20.43	15.97	-103	42	183711	Canidae
Protomarctus_optatus	20.43	15.97	-103	42	183712	Canidae
Cynarctoides_acridens	20.43	15.97	-103	42	183727	Canidae
Metatomarctus_canavus	20.43	15.97	-103	42	183728	Canidae
Amphicyon_galushai	20.43	15.97	-103	42	183730	Amphicyonidae
Phlaocyon_leucosteus	20.43	15.97	-103	40	183731	Canidae
Cynarctoides_acridens	20.43	15.97	-103	40	183761	Canidae
Protomarctus_optatus	20.43	15.97	-103	40	183762	Canidae
Bassariscus_antiquus	20.43	15.97	-103	42	183784	Procyonidae
Leptocyon_leidyi	20.43	15.97	-103	42	183786	Canidae
Cynarctoides_acridens	15.97	13.6	-103	42	183791	Canidae
Tomarctus_hippophaga	15.97	13.6	-103	42	183792	Canidae
Osbornodon_fricki	15.97	13.6	-103	42	183795	Canidae
Paracynarctus_sinclairi	15.97	13.6	-103	42	183796	Canidae
Microtomarctus_conferta	15.97	13.6	-103	42	183797	Canidae
Tomarctus_brevirostris	15.97	13.6	-103	42	183798	Canidae
Metatomarctus_canavus	20.43	15.97	-103	42	183805	Canidae
Tomarctus_hippophaga	15.97	13.6	-103	42	183807	Canidae
Cynarctoides_acridens	15.97	13.6	-102	42	183815	Canidae
Paracynarctus_sinclairi	15.97	13.6	-102	42	183816	Canidae
Tomarctus_hippophaga	15.97	13.6	-102	42	183817	Canidae
Arctonasua_minima	15.97	13.6	-102	42	183819	Procyonidae
Probassariscus_matthewi	15.97	13.6	-102	42	183820	Procyonidae
Cynarctoides_acridens	20.43	15.97	-103	42	183832	Canidae
Metatomarctus_canavus	20.43	15.97	-103	42	183833	Canidae
Tomarctus_hippophaga	20.43	15.97	-103	42	183837	Canidae
Osbornodon_fricki	20.43	15.97	-103	42	183841	Canidae
Mionictis_letifer	20.43	15.97	-103	42	183842	Mustelidae
Brachypsalis_modicus	15.97	13.6	-103	42	183846	Mustelidae
Plionictis_ogygia	15.97	13.6	-103	42	183847	Mustelidae
Cynarctoides_acridens	15.97	13.6	-103	42	183852	Canidae
Cynarctoides_acridens	20.43	15.97	-103	42	183859	Canidae
Protomarctus_optatus	20.43	15.97	-103	42	183860	Canidae
Phlaocyon_yatkolai	20.43	15.97	-103	42	183866	Canidae
Desmocyon_thomsoni	20.43	15.97	-103	42	183867	Canidae
Phlaocyon_leucosteus	20.43	15.97	-103	42	183874	Canidae
Cynarctoides_acridens	20.43	15.97	-103	42	183881	Canidae
Desmocyon_thomsoni	20.43	15.97	-103	42	183889	Canidae
Aelurodon_asthenostylus	20.43	15.97	-103	42	183890	Canidae
Tomarctus_hippophaga	20.43	15.97	-103	42	183891	Canidae
Protomarctus_optatus	20.43	15.97	-103	42	183895	Canidae
Osbornodon_fricki	20.43	15.97	-103	42	183904	Canidae
Protomarctus_optatus	20.43	15.97	-103	42	183905	Canidae
Cynarctoides_acridens	20.43	15.97	-103	42	183906	Canidae
Cynelos_idoneus	20.43	15.97	-103	42	183907	Amphicyonidae
Amphicyon_frendens	20.43	15.97	-103	42	183909	Amphicyonidae
Brachypsalis_matutinus	20.43	15.97	-103	42	183910	Mustelidae
Sthenictis_bellus	20.43	15.97	-103	42	183911	Mustelidae
Dinogale_siouxensis	20.43	15.97	-103	42	183912	Mustelidae
Paracynarctus_sinclairi	15.97	13.6	-103	42	183975	Canidae
Tomarctus_hippophaga	15.97	13.6	-103	42	183976	Canidae
Euoplocyon_brachygnathus	15.97	13.6	-103	42	183977	Canidae
Psalidocyon_marianae	15.97	13.6	-103	42	183978	Canidae
Sthenictis_dolichops	15.97	13.6	-103	42	183980	Mustelidae
Leptarctus_oregonensis	15.97	13.6	-103	42	183981	Mustelidae
Desmocyon_matthewi	20.43	15.97	-100	42	183986	Canidae
Metatomarctus_canavus	20.43	15.97	-100	42	183987	Canidae
Metatomarctus_canavus	20.43	15.97	-100	42	183991	Canidae
Desmocyon_thomsoni	20.43	15.97	-100	42	183995	Canidae
Phlaocyon_leucosteus	20.43	15.97	-100	42	183997	Canidae
Osbornodon_brachypus	20.43	15.97	-105	42	183999	Canidae
Desmocyon_thomsoni	20.43	15.97	-105	42	184000	Canidae
Microtomarctus_conferta	15.97	13.6	-103	42	184002	Canidae
Tomarctus_brevirostris	15.97	13.6	-103	42	184003	Canidae
Protomarctus_optatus	20.43	15.97	-103	42	184009	Canidae
Protomarctus_optatus	20.43	15.97	-103	42	184024	Canidae
Epicyon_haydeni	20.43	15.97	-103	42	184025	Canidae
Microtomarctus_conferta	15.97	13.6	-103	42	184029	Canidae
Tomarctus_hippophaga	15.97	13.6	-103	42	184030	Canidae
Tomarctus_brevirostris	15.97	13.6	-103	42	184031	Canidae
Ectopocynus_simplicidens	20.43	15.97	-103	42	184040	Canidae
Cynarctoides_acridens	20.43	15.97	-103	42	184041	Canidae
Cynarctoides_emryi	20.43	15.97	-103	42	184042	Canidae
Aelurodon_taxoides	13.6	10.3	-98	42	184045	Canidae
Epicyon_saevus	13.6	10.3	-100	42	184047	Canidae
Leptocyon_vafer	15.97	13.6	-100	42	184074	Canidae
Aelurodon_ferox	15.97	13.6	-98	42	184113	Canidae
Leptocyon_vafer	15.97	13.6	-98	42	184114	Canidae
Miomustela_madisonae	15.97	13.6	-98	42	184115	Mustelidae
Aelurodon_ferox	23.03	5.333	-100	42	184127	Canidae
Epicyon_saevus	10.3	4.9	-103	42	184132	Canidae
Epicyon_haydeni	10.3	4.9	-103	42	184133	Canidae
Borophagus_secundus	10.3	4.9	-103	42	184134	Canidae
Amphimachairodus_coloradensis	10.3	4.9	-103	42	184136	Felidae
Barbourofelis_loveorum	10.3	4.9	-99	36	184145	Barbourofelidae
Carpocyon_limosus	10.3	4.9	-99	36	184147	Canidae
Epicyon_haydeni	10.3	4.9	-99	36	184148	Canidae
Epicyon_saevus	10.3	4.9	-99	36	184149	Canidae
Borophagus_hilli	10.3	4.9	-101	35	184170	Canidae
Eucyon_davisi	10.3	4.9	-101	35	184171	Canidae
Cynarctus_crucidens	13.6	10.3	-100	42	184198	Canidae
Aelurodon_taxoides	13.6	10.3	-100	42	184199	Canidae
Paratomarctus_euthos	13.6	10.3	-100	42	184200	Canidae
Epicyon_saevus	13.6	10.3	-100	42	184201	Canidae
Nimravides_thinobates	10.3	4.9	-99	37	184233	Felidae
Carpocyon_robustus	13.6	10.3	-100	42	184244	Canidae
Aelurodon_ferox	15.97	13.6	-100	42	184249	Canidae
Carpocyon_robustus	13.6	10.3	-100	42	184252	Canidae
Epicyon_haydeni	23.03	5.333	-99	38	184260	Canidae
Leptarctus_woodburnei	23.03	5.333	-99	38	184261	Mustelidae
Paratomarctus_euthos	13.6	10.3	-100	42	184263	Canidae
Aelurodon_taxoides	13.6	10.3	-100	42	184264	Canidae
Aelurodon_mcgrewi	15.97	13.6	-100	42	184265	Canidae
Epicyon_saevus	13.6	10.3	-100	42	184266	Canidae
Mionictis_pristinus	13.6	10.3	-100	42	184270	Mustelidae
Ischyrocyon_gidleyi	13.6	10.3	-101	43	184289	Amphicyonidae
Aelurodon_taxoides	13.6	10.3	-101	43	184290	Canidae
Epicyon_saevus	13.6	10.3	-101	43	184291	Canidae
Leptocyon_matthewi	13.6	10.3	-101	43	184292	Canidae
Sthenictis_campestris	13.6	10.3	-101	43	184293	Mustelidae
Albanosmilus_whitfordi	13.6	10.3	-101	43	184296	Barbourofelidae
Leptocyon_matthewi	13.6	10.3	-98	42	184349	Canidae
Aelurodon_ferox	15.97	13.6	-100	42	184372	Canidae
Epicyon_saevus	13.6	4.9	-100	42	184373	Canidae
Carpocyon_compressus	15.97	10.3	-100	42	184375	Canidae
Aelurodon_taxoides	23.03	5.333	-99	39	184378	Canidae
Epicyon_saevus	10.3	4.9	-100	36	184383	Canidae
Epicyon_haydeni	10.3	4.9	-100	36	184384	Canidae
Leptarctus_supremus	10.3	4.9	-100	36	184388	Mustelidae
Aelurodon_taxoides	13.6	10.3	-100	35	184424	Canidae
Aelurodon_ferox	13.6	10.3	-98	42	184428	Canidae
Buisnictis_meadensis	10.3	4.9	-100	36	184430	Mephitidae
